id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1395632952982245377,1395632952982245377,2021-05-21 01:50:00 Hora de verano central (México),2021-05-21,01:50:00,-0500,485207048,frasesimple,Pensamientos,,Debes saberlo 💰 | Conoce las razones por la cuál el valor del bitcoin ha caído en las ultimas semanas.  https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,2,[],[],https://twitter.com/FraseSimple/status/1395632952982245377,False,,0,,,,,,,,[],,,,
1395554253301747720,1395554253301747720,2021-05-20 20:37:16 Hora de verano central (México),2021-05-20,20:37:16,-0500,485207048,frasesimple,Pensamientos,,"#Bitcoin  🪙💰 | El precio del bitcoin se desploma a menos de 40.000 dólares, el valor más bajo en tres meses  https://t.co/dS0e1ByaQJ",es,[],['https://bit.ly/2SavTe9'],[],0,0,3,['bitcoin'],[],https://twitter.com/FraseSimple/status/1395554253301747720,False,,0,,,,,,,,[],,,,
1395549402333282306,1395549402333282306,2021-05-20 20:18:00 Hora de verano central (México),2021-05-20,20:18:00,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgMHxl,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395549402333282306,False,,0,,,,,,,,[],,,,
1395547892409061383,1395547892409061383,2021-05-20 20:12:00 Hora de verano central (México),2021-05-20,20:12:00,-0500,485207048,frasesimple,Pensamientos,,Debes saberlo 💰 | Conoce las razones por la cuál el valor del bitcoin ha caído en las ultimas semanas.  https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1395547892409061383,False,,0,,,,,,,,[],,,,
1395539587645132801,1395539587645132801,2021-05-20 19:39:00 Hora de verano central (México),2021-05-20,19:39:00,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?    https://t.co/7QkCUgMHxl,es,[],['https://bit.ly/3fqRI0V'],[],0,0,1,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395539587645132801,False,,0,,,,,,,,[],,,,
1395536316037804040,1395536316037804040,2021-05-20 19:26:00 Hora de verano central (México),2021-05-20,19:26:00,-0500,485207048,frasesimple,Pensamientos,,"#Bitcoin 🪙💰 | El precio del bitcoin se desploma a menos de 40.000 dólares, el valor más bajo en tres meses    https://t.co/dS0e1ByaQJ",es,[],['https://bit.ly/2SavTe9'],[],0,1,1,['bitcoin'],[],https://twitter.com/FraseSimple/status/1395536316037804040,False,,0,,,,,,,,[],,,,
1395486988657102853,1395486988657102853,2021-05-20 16:09:59 Hora de verano central (México),2021-05-20,16:09:59,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 | Conozca las distintas utilidades del bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,1,[],[],https://twitter.com/FraseSimple/status/1395486988657102853,False,,0,,,,,,,,[],,,,
1395483419677761539,1395483419677761539,2021-05-20 15:55:48 Hora de verano central (México),2021-05-20,15:55:48,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪 🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?   https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,1,0,[],[],https://twitter.com/FraseSimple/status/1395483419677761539,False,,0,,,,,,,,[],,,,
1395482097159229443,1395482097159229443,2021-05-20 15:50:33 Hora de verano central (México),2021-05-20,15:50:33,-0500,485207048,frasesimple,Pensamientos,,Debes saberlo  💰 | Conoce las razones por la cuál el valor del bitcoin ha caído en las ultimas semanas.  https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,2,[],[],https://twitter.com/FraseSimple/status/1395482097159229443,False,,0,,,,,,,,[],,,,
1395462550876213251,1395462550876213251,2021-05-20 14:32:53 Hora de verano central (México),2021-05-20,14:32:53,-0500,485207048,frasesimple,Pensamientos,,"#Bitcoin 🪙💰 | El precio del bitcoin se desploma a menos de 40.000 dólares, el valor más bajo en tres meses  https://t.co/dS0e1ByaQJ",es,[],['https://bit.ly/2SavTe9'],[],1,0,3,['bitcoin'],[],https://twitter.com/FraseSimple/status/1395462550876213251,False,,0,,,,,,,,[],,,,
1395459960046301184,1395459960046301184,2021-05-20 14:22:35 Hora de verano central (México),2021-05-20,14:22:35,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 | Conozca las distintas utilidades del bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,1,[],[],https://twitter.com/FraseSimple/status/1395459960046301184,False,,0,,,,,,,,[],,,,
1395453452256522242,1395453452256522242,2021-05-20 13:56:43 Hora de verano central (México),2021-05-20,13:56:43,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395453452256522242,False,,0,,,,,,,,[],,,,
1395450908658515970,1395450908658515970,2021-05-20 13:46:37 Hora de verano central (México),2021-05-20,13:46:37,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?   https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1395450908658515970,False,,0,,,,,,,,[],,,,
1395443010486382596,1395443010486382596,2021-05-20 13:15:14 Hora de verano central (México),2021-05-20,13:15:14,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?   https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,1,1,[],[],https://twitter.com/FraseSimple/status/1395443010486382596,False,,0,,,,,,,,[],,,,
1395439646730031107,1395439646730031107,2021-05-20 13:01:52 Hora de verano central (México),2021-05-20,13:01:52,-0500,485207048,frasesimple,Pensamientos,,Debes saberlo 💰 | Conoce las razones por la cuál el valor del bitcoin ha caído en las ultimas semanas.  https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1395439646730031107,False,,0,,,,,,,,[],,,,
1395434164137172993,1395434164137172993,2021-05-20 12:40:05 Hora de verano central (México),2021-05-20,12:40:05,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395434164137172993,False,,0,,,,,,,,[],,,,
1395421434340540418,1395421434340540418,2021-05-20 11:49:30 Hora de verano central (México),2021-05-20,11:49:30,-0500,485207048,frasesimple,Pensamientos,,Debes saberlo 💰 | Conoce las razones por la cuál el valor del bitcoin ha caído en las ultimas semanas.  https://t.co/dS0e1Bgzs9,es,[],['https://bit.ly/2SavTe9'],[],0,0,1,[],[],https://twitter.com/FraseSimple/status/1395421434340540418,False,,0,,,,,,,,[],,,,
1395417785220485131,1395417785220485131,2021-05-20 11:35:00 Hora de verano central (México),2021-05-20,11:35:00,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgMHxl,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395417785220485131,False,,0,,,,,,,,[],,,,
1395417156209168384,1395417156209168384,2021-05-20 11:32:30 Hora de verano central (México),2021-05-20,11:32:30,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?   https://t.co/dS0e1Bgzs9,es,[],['https://bit.ly/2SavTe9'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1395417156209168384,False,,0,,,,,,,,[],,,,
1395413147310346245,1395413147310346245,2021-05-20 11:16:34 Hora de verano central (México),2021-05-20,11:16:34,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?   https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1395413147310346245,False,,0,,,,,,,,[],,,,
1395408551804276737,1395408551804276737,2021-05-20 10:58:18 Hora de verano central (México),2021-05-20,10:58:18,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395408551804276737,False,,0,,,,,,,,[],,,,
1395406714942509058,1395406714942509058,2021-05-20 10:51:00 Hora de verano central (México),2021-05-20,10:51:00,-0500,485207048,frasesimple,Pensamientos,,Debes saberlo 💰 | Conoce las razones por la cuál el valor del bitcoin ha caído en las ultimas semanas.  https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,1,0,[],[],https://twitter.com/FraseSimple/status/1395406714942509058,False,,0,,,,,,,,[],,,,
1395404121088352256,1395404121088352256,2021-05-20 10:40:42 Hora de verano central (México),2021-05-20,10:40:42,-0500,485207048,frasesimple,Pensamientos,,#Bitcoin 🪙💰 | Precio del bitcoin se desploma más de un 10%: ¿Cuál es la razón de la caída?  https://t.co/3scj3Pf2pk,es,[],['https://bit.ly/3fhQDs1'],[],0,0,1,['bitcoin'],[],https://twitter.com/FraseSimple/status/1395404121088352256,False,,0,,,,,,,,[],,,,
1395395477248544771,1395395477248544771,2021-05-20 10:06:21 Hora de verano central (México),2021-05-20,10:06:21,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 | Conozca las distintas utilidades del bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,1,[],[],https://twitter.com/FraseSimple/status/1395395477248544771,False,,0,,,,,,,,[],,,,
1395394472163385344,1395394472163385344,2021-05-20 10:02:21 Hora de verano central (México),2021-05-20,10:02:21,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?     https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1395394472163385344,False,,0,,,,,,,,[],,,,
1395389284270714883,1395389284270714883,2021-05-20 09:41:45 Hora de verano central (México),2021-05-20,09:41:45,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?      https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,1,2,[],[],https://twitter.com/FraseSimple/status/1395389284270714883,False,,0,,,,,,,,[],,,,
1395378784673570819,1395378784673570819,2021-05-20 09:00:01 Hora de verano central (México),2021-05-20,09:00:01,-0500,485207048,frasesimple,Pensamientos,,"#Bitcoin 🪙💰 | El precio del bitcoin se desploma a menos de 40.000 dólares, el valor más bajo en tres meses  https://t.co/dS0e1Bgzs9",es,[],['https://bit.ly/2SavTe9'],[],1,0,2,['bitcoin'],[],https://twitter.com/FraseSimple/status/1395378784673570819,False,,0,,,,,,,,[],,,,
1395366321538273285,1395366321538273285,2021-05-20 08:10:30 Hora de verano central (México),2021-05-20,08:10:30,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 | Conozca las distintas utilidades del bitcoin en Venezuela   https://t.co/7QkCUgMHxl,es,[],['https://bit.ly/3fqRI0V'],[],0,1,2,[],[],https://twitter.com/FraseSimple/status/1395366321538273285,False,,0,,,,,,,,[],,,,
1395365692128387075,1395365692128387075,2021-05-20 08:08:00 Hora de verano central (México),2021-05-20,08:08:00,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?   https://t.co/dS0e1Bgzs9,es,[],['https://bit.ly/2SavTe9'],[],0,0,3,[],[],https://twitter.com/FraseSimple/status/1395365692128387075,False,,0,,,,,,,,[],,,,
1395355629661925376,1395355629661925376,2021-05-20 07:28:01 Hora de verano central (México),2021-05-20,07:28:01,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,1,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395355629661925376,False,,0,,,,,,,,[],,,,
1395355005658583040,1395355005658583040,2021-05-20 07:25:32 Hora de verano central (México),2021-05-20,07:25:32,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?   https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1395355005658583040,False,,0,,,,,,,,[],,,,
1395346665649885185,1395346665649885185,2021-05-20 06:52:24 Hora de verano central (México),2021-05-20,06:52:24,-0500,485207048,frasesimple,Pensamientos,,¿Sabes cómo? 🤔🇻🇪 | Comprar y pagar servicios con bitcoin en Venezuela  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],1,0,0,[],[],https://twitter.com/FraseSimple/status/1395346665649885185,False,,0,,,,,,,,[],,,,
1395345869835210758,1395345869835210758,2021-05-20 06:49:14 Hora de verano central (México),2021-05-20,06:49:14,-0500,485207048,frasesimple,Pensamientos,,Entérate  🇻🇪🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?   https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1395345869835210758,False,,0,,,,,,,,[],,,,
1395343709882003457,1395343709882003457,2021-05-20 06:40:39 Hora de verano central (México),2021-05-20,06:40:39,-0500,485207048,frasesimple,Pensamientos,,#Bitcoin 🪙💰 | Precio del bitcoin se desploma más de un 10%: ¿Cuál es la razón de la caída?  https://t.co/3scj3Pf2pk,es,[],['https://bit.ly/3fhQDs1'],[],1,1,1,['bitcoin'],[],https://twitter.com/FraseSimple/status/1395343709882003457,False,,0,,,,,,,,[],,,,
1395334909959495681,1395334909959495681,2021-05-20 06:05:41 Hora de verano central (México),2021-05-20,06:05:41,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395334909959495681,False,,0,,,,,,,,[],,,,
1395334010243624963,1395334010243624963,2021-05-20 06:02:06 Hora de verano central (México),2021-05-20,06:02:06,-0500,485207048,frasesimple,Pensamientos,,Entérate 🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?   https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,1,[],[],https://twitter.com/FraseSimple/status/1395334010243624963,False,,0,,,,,,,,[],,,,
1395210167063560201,1395210167063560201,2021-05-19 21:50:00 Hora de verano central (México),2021-05-19,21:50:00,-0500,485207048,frasesimple,Pensamientos,,#Atención 🧐🪙 | Retos para los usuarios de bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,1,4,['atención'],[],https://twitter.com/FraseSimple/status/1395210167063560201,False,,0,,,,,,,,[],,,,
1395172138894741517,1395172138894741517,2021-05-19 19:18:53 Hora de verano central (México),2021-05-19,19:18:53,-0500,485207048,frasesimple,Pensamientos,,Debes saberlo 💰 | Conoce las razones por la cuál el valor del bitcoin ha caído en las ultimas semanas.  https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,2,[],[],https://twitter.com/FraseSimple/status/1395172138894741517,False,,0,,,,,,,,[],,,,
1395172008854540289,1395172008854540289,2021-05-19 19:18:22 Hora de verano central (México),2021-05-19,19:18:22,-0500,485207048,frasesimple,Pensamientos,,"#Bitcoin 🪙💰 | El precio del bitcoin se desploma a menos de 40.000 dólares, el valor más bajo en tres meses  https://t.co/dS0e1ByaQJ",es,[],['https://bit.ly/2SavTe9'],[],0,0,2,['bitcoin'],[],https://twitter.com/FraseSimple/status/1395172008854540289,False,,0,,,,,,,,[],,,,
1395171843779276808,1395171843779276808,2021-05-19 19:17:43 Hora de verano central (México),2021-05-19,19:17:43,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 |  ¿Cuál es la relación entre China y la caída del bitcoin?   https://t.co/dS0e1ByaQJ,es,[],['https://bit.ly/2SavTe9'],[],0,0,1,[],[],https://twitter.com/FraseSimple/status/1395171843779276808,False,,0,,,,,,,,[],,,,
1395166469433004041,1395166469433004041,2021-05-19 18:56:21 Hora de verano central (México),2021-05-19,18:56:21,-0500,485207048,frasesimple,Pensamientos,,#Atención 🧐🪙 | Retos para los  usuarios de bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,['atención'],[],https://twitter.com/FraseSimple/status/1395166469433004041,False,,0,,,,,,,,[],,,,
1395095663285837825,1395095663285837825,2021-05-19 14:15:00 Hora de verano central (México),2021-05-19,14:15:00,-0500,485207048,frasesimple,Pensamientos,,#Bitcoin 🪙💰 | Precio del bitcoin se desploma más de un 10%: ¿Cuál es la razón de la caída?  https://t.co/3scj3Pf2pk,es,[],['https://bit.ly/3fhQDs1'],[],1,0,1,['bitcoin'],[],https://twitter.com/FraseSimple/status/1395095663285837825,False,,0,,,,,,,,[],,,,
1395088112905191424,1395088112905191424,2021-05-19 13:45:00 Hora de verano central (México),2021-05-19,13:45:00,-0500,485207048,frasesimple,Pensamientos,,¿Sabes cómo? 🤔🇻🇪 | Comprar y pagar servicios con bitcoin en Venezuela  https://t.co/7QkCUgMHxl,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1395088112905191424,False,,0,,,,,,,,[],,,,
1395077827322580999,1395077827322580999,2021-05-19 13:04:07 Hora de verano central (México),2021-05-19,13:04:07,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 | Conozca las distintas utilidades del bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,1,2,[],[],https://twitter.com/FraseSimple/status/1395077827322580999,False,,0,,,,,,,,[],,,,
1395063254586646528,1395063254586646528,2021-05-19 12:06:13 Hora de verano central (México),2021-05-19,12:06:13,-0500,485207048,frasesimple,Pensamientos,,#Atención 🧐🪙 | Retos para los usuarios de bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],1,0,0,['atención'],[],https://twitter.com/FraseSimple/status/1395063254586646528,False,,0,,,,,,,,[],,,,
1395059358153707531,1395059358153707531,2021-05-19 11:50:44 Hora de verano central (México),2021-05-19,11:50:44,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],1,0,0,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395059358153707531,False,,0,,,,,,,,[],,,,
1395049575346577411,1395049575346577411,2021-05-19 11:11:52 Hora de verano central (México),2021-05-19,11:11:52,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,1,2,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395049575346577411,False,,0,,,,,,,,[],,,,
1395042929576759297,1395042929576759297,2021-05-19 10:45:27 Hora de verano central (México),2021-05-19,10:45:27,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas  🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395042929576759297,False,,0,,,,,,,,[],,,,
1395037995070328836,1395037995070328836,2021-05-19 10:25:51 Hora de verano central (México),2021-05-19,10:25:51,-0500,485207048,frasesimple,Pensamientos,,¿Sabes cómo? 🤔🇻🇪 | Comprar y pagar servicios con bitcoin en Venezuela  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1395037995070328836,False,,0,,,,,,,,[],,,,
1395026079237087233,1395026079237087233,2021-05-19 09:38:30 Hora de verano central (México),2021-05-19,09:38:30,-0500,485207048,frasesimple,Pensamientos,,#Atención 🧐🪙 | Retos para los usuarios de bitcoin en Venezuela      https://t.co/7QkCUgMHxl,es,[],['https://bit.ly/3fqRI0V'],[],0,0,1,['atención'],[],https://twitter.com/FraseSimple/status/1395026079237087233,False,,0,,,,,,,,[],,,,
1395016585484636162,1395016585484636162,2021-05-19 09:00:46 Hora de verano central (México),2021-05-19,09:00:46,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 | Conozca las distintas utilidades del bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1395016585484636162,False,,0,,,,,,,,[],,,,
1395010181331890184,1395010181331890184,2021-05-19 08:35:19 Hora de verano central (México),2021-05-19,08:35:19,-0500,485207048,frasesimple,Pensamientos,,#Atención 🧐🪙 | Retos para los usuarios de bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,2,['atención'],[],https://twitter.com/FraseSimple/status/1395010181331890184,False,,0,,,,,,,,[],,,,
1395001285687054340,1395001285687054340,2021-05-19 07:59:59 Hora de verano central (México),2021-05-19,07:59:59,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1395001285687054340,False,,0,,,,,,,,[],,,,
1394997218789269506,1394997218789269506,2021-05-19 07:43:49 Hora de verano central (México),2021-05-19,07:43:49,-0500,485207048,frasesimple,Pensamientos,,¿Sabes cómo? 🤔🇻🇪 | Comprar y pagar servicios con bitcoin en Venezuela  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1394997218789269506,False,,0,,,,,,,,[],,,,
1394993219650396163,1394993219650396163,2021-05-19 07:27:55 Hora de verano central (México),2021-05-19,07:27:55,-0500,485207048,frasesimple,Pensamientos,,#Bitcoin 🪙💰 | Precio del bitcoin se desploma más de un 10%: ¿Cuál es la razón de la caída?  https://t.co/3scj3Pf2pk,es,[],['https://bit.ly/3fhQDs1'],[],0,1,0,['bitcoin'],[],https://twitter.com/FraseSimple/status/1394993219650396163,False,,0,,,,,,,,[],,,,
1394985002962722818,1394985002962722818,2021-05-19 06:55:16 Hora de verano central (México),2021-05-19,06:55:16,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 | Conozca las distintas utilidades del bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,2,[],[],https://twitter.com/FraseSimple/status/1394985002962722818,False,,0,,,,,,,,[],,,,
1394984449280983041,1394984449280983041,2021-05-19 06:53:04 Hora de verano central (México),2021-05-19,06:53:04,-0500,485207048,frasesimple,Pensamientos,,#Bitcoin 🪙💰 | Precio del bitcoin se desploma más de un 10%: ¿Cuál es la razón de la caída?  https://t.co/3scj3Pf2pk,es,[],['https://bit.ly/3fhQDs1'],[],0,1,0,['bitcoin'],[],https://twitter.com/FraseSimple/status/1394984449280983041,False,,0,,,,,,,,[],,,,
1394980189420064773,1394980189420064773,2021-05-19 06:36:09 Hora de verano central (México),2021-05-19,06:36:09,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 | Conozca las distintas utilidades del bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1394980189420064773,False,,0,,,,,,,,[],,,,
1394971913861189634,1394971913861189634,2021-05-19 06:03:16 Hora de verano central (México),2021-05-19,06:03:16,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,1,1,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1394971913861189634,False,,0,,,,,,,,[],,,,
1394834540221325313,1394834540221325313,2021-05-18 20:57:23 Hora de verano central (México),2021-05-18,20:57:23,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 |  Conozca las distintas utilidades del bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,1,[],[],https://twitter.com/FraseSimple/status/1394834540221325313,False,,0,,,,,,,,[],,,,
1394833441464651780,1394833441464651780,2021-05-18 20:53:01 Hora de verano central (México),2021-05-18,20:53:01,-0500,485207048,frasesimple,Pensamientos,,#Atención 🧐🪙  | Retos para los usuarios de bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,2,['atención'],[],https://twitter.com/FraseSimple/status/1394833441464651780,False,,0,,,,,,,,[],,,,
1394826204822245376,1394826204822245376,2021-05-18 20:24:16 Hora de verano central (México),2021-05-18,20:24:16,-0500,485207048,frasesimple,Pensamientos,,¿Sabes cómo? 🤔🇻🇪 | Comprar y pagar servicios con bitcoin en Venezuela  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1394826204822245376,False,,0,,,,,,,,[],,,,
1394824845230329858,1394824845230329858,2021-05-18 20:18:52 Hora de verano central (México),2021-05-18,20:18:52,-0500,485207048,frasesimple,Pensamientos,,Entérate 🇻🇪🪙 | Conozca las distintas utilidades del bitcoin en Venezuela   https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,[],[],https://twitter.com/FraseSimple/status/1394824845230329858,False,,0,,,,,,,,[],,,,
1394821387798319107,1394821387798319107,2021-05-18 20:05:08 Hora de verano central (México),2021-05-18,20:05:08,-0500,485207048,frasesimple,Pensamientos,,#Criptomonedas 🪙🇻🇪 | ¿Qué se puede hacer con el bitcoin en Venezuela?  https://t.co/7QkCUgv6FN,es,[],['https://bit.ly/3fqRI0V'],[],0,0,0,['criptomonedas'],[],https://twitter.com/FraseSimple/status/1394821387798319107,False,,0,,,,,,,,[],,,,
