,Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Can_be_ignored
309,2018-11-05 18:00:00,53.93,56.88,53.87,56.48,82733.19375000,2018-11-06 17:59:59.999,4543573.24710190,17163,42073.91513000,2313022.89828100,0
310,2018-11-06 18:00:00,56.44,56.92,53.52,54.47,96697.10571000,2018-11-07 17:59:59.999,5343582.69917280,17623,46334.37798000,2561402.87770230,0
311,2018-11-07 18:00:00,54.49,55.12,52.42,52.72,71785.25117000,2018-11-08 17:59:59.999,3845880.29350370,14624,32760.60090000,1755879.42086650,0
312,2018-11-08 18:00:00,52.7,53.15,51.62,52.25,54807.00008000,2018-11-09 17:59:59.999,2873957.53175370,10564,26681.60854000,1399332.71982070,0
313,2018-11-09 18:00:00,52.28,53.08,51.97,52.48,37947.99062000,2018-11-10 17:59:59.999,1994759.26726520,7136,19365.02879000,1018138.95949370,0
314,2018-11-10 18:00:00,52.47,52.57,49.79,51.46,66550.49463000,2018-11-11 17:59:59.999,3407022.15279000,10066,30973.25397000,1586843.05577250,0
315,2018-11-11 18:00:00,51.5,52.04,50.59,51.26,60038.96458000,2018-11-12 17:59:59.999,3075503.92297930,10563,30924.31250000,1583593.98384640,0
316,2018-11-12 18:00:00,51.26,51.66,49.6,50.43,63966.88343000,2018-11-13 17:59:59.999,3255168.87966400,12663,28231.79823000,1438970.29484020,0
317,2018-11-13 18:00:00,50.41,51.08,42.0,45.05,307943.67228000,2018-11-14 17:59:59.999,13948978.89337110,47047,159454.26891000,7218249.99892790,0
318,2018-11-14 18:00:00,45.05,45.8,40.4,44.78,239147.14363000,2018-11-15 17:59:59.999,10442471.62699760,40801,118684.97646000,5184945.23310670,0
319,2018-11-15 18:00:00,44.78,44.95,42.38,42.89,126959.93430000,2018-11-16 17:59:59.999,5526205.67033310,17983,64564.19501000,2811605.99875620,0
320,2018-11-16 18:00:00,42.89,42.94,41.92,42.43,64923.26975000,2018-11-17 17:59:59.999,2748488.28398430,9808,32504.79756000,1376633.43570990,0
321,2018-11-17 18:00:00,42.46,43.84,42.11,42.61,69727.51818000,2018-11-18 17:59:59.999,2991350.22455960,9138,33728.91305000,1446812.19925500,0
322,2018-11-18 18:00:00,42.63,42.65,35.94,37.07,266627.81810000,2018-11-19 17:59:59.999,10193547.65180180,35844,123526.87027000,4719414.30658820,0
323,2018-11-19 18:00:00,37.11,38.8,31.47,33.8,481972.20552000,2018-11-20 17:59:59.999,16734732.40189690,60926,241095.49913000,8366123.33518820,0
324,2018-11-20 18:00:00,33.71,35.38,32.17,35.15,307689.28614000,2018-11-21 17:59:59.999,10447986.72516290,40173,159717.36041000,5423319.38328070,0
325,2018-11-21 18:00:00,35.17,35.68,31.84,32.11,140470.92969000,2018-11-22 17:59:59.999,4791952.84935140,18355,68181.20629000,2330391.76343280,0
326,2018-11-22 18:00:00,32.09,33.81,31.1,32.74,178263.37599000,2018-11-23 17:59:59.999,5763152.70943530,23928,92170.51732000,2980609.03819260,0
327,2018-11-23 18:00:00,32.74,34.3,29.07,29.73,175080.65021000,2018-11-24 17:59:59.999,5486899.36432010,25922,88812.48228000,2789089.61896410,0
328,2018-11-24 18:00:00,29.72,32.93,27.7,31.49,330712.41278000,2018-11-25 17:59:59.999,9875455.02675420,45978,163397.17910000,4881469.07661810,0
329,2018-11-25 18:00:00,31.51,32.88,28.66,30.18,346086.77239000,2018-11-26 17:59:59.999,10650119.32109000,46491,172784.06477000,5313776.26691280,0
330,2018-11-26 18:00:00,30.18,32.16,29.05,31.61,194024.53090000,2018-11-27 17:59:59.999,5911546.98447890,29454,103674.22554000,3156633.25408490,0
331,2018-11-27 18:00:00,31.62,36.51,31.39,34.74,261988.56211000,2018-11-28 17:59:59.999,8934592.45638420,37890,135011.83110000,4608682.48165740,0
332,2018-11-28 18:00:00,34.74,36.0,33.08,33.88,206424.03941000,2018-11-29 17:59:59.999,7091338.88852290,28975,98462.69496000,3385188.61860740,0
333,2018-11-29 18:00:00,33.9,34.53,31.07,32.21,182324.55561000,2018-11-30 17:59:59.999,5934596.39994760,26303,92067.86104000,2997736.41086770,0
334,2018-11-30 18:00:00,32.19,35.1,31.38,34.17,130601.17527000,2018-12-01 17:59:59.999,4373049.65165370,21786,66289.85862000,2218790.96003780,0
335,2018-12-01 18:00:00,34.11,35.24,33.21,33.82,126562.51308000,2018-12-02 17:59:59.999,4314174.84067250,18775,62365.13178000,2126949.48842260,0
336,2018-12-02 18:00:00,33.81,33.97,30.08,30.9,160953.47619000,2018-12-03 17:59:59.999,5107201.11872420,21808,74594.98599000,2368164.93275240,0
337,2018-12-03 18:00:00,30.92,32.25,29.87,31.13,125624.10065000,2018-12-04 17:59:59.999,3938334.44579550,19484,61158.30670000,1918338.21863610,0
338,2018-12-04 18:00:00,31.14,31.4,29.15,29.27,122536.95919000,2018-12-05 17:59:59.999,3686632.36584050,17735,56625.24767000,1707222.00228250,0
339,2018-12-05 18:00:00,29.28,30.49,26.25,26.78,186020.52870000,2018-12-06 17:59:59.999,5318278.71538860,29787,89819.94014000,2570821.45468970,0
340,2018-12-06 18:00:00,26.74,26.94,22.32,24.91,344334.77132000,2018-12-07 17:59:59.999,8550497.22748680,51931,163134.99195000,4043718.80351680,0
341,2018-12-07 18:00:00,24.88,26.63,22.89,24.22,272026.24012000,2018-12-08 17:59:59.999,6669827.45923070,43154,137997.60918000,3380771.33702550,0
342,2018-12-08 18:00:00,24.23,26.75,24.2,25.37,185392.27774000,2018-12-09 17:59:59.999,4728009.30498240,26775,96740.92770000,2467552.21687380,0
343,2018-12-09 18:00:00,25.37,25.82,23.67,24.14,159523.33390000,2018-12-10 17:59:59.999,3913245.95622690,22641,73029.39203000,1794384.57982920,0
344,2018-12-10 18:00:00,24.15,24.63,22.94,23.41,116912.31068000,2018-12-11 17:59:59.999,2774102.48876620,17623,57929.69049000,1374038.69353450,0
345,2018-12-11 18:00:00,23.4,24.98,23.2,24.13,116697.01621000,2018-12-12 17:59:59.999,2839522.32545740,16627,61541.90623000,1498441.74721900,0
346,2018-12-12 18:00:00,24.13,24.29,22.91,23.08,101343.24553000,2018-12-13 17:59:59.999,2391795.15526090,14890,46488.11239000,1099587.11915810,0
347,2018-12-13 18:00:00,23.06,23.76,22.5,23.34,115451.19357000,2018-12-14 17:59:59.999,2669993.89738500,15764,56011.21857000,1294619.01505540,0
348,2018-12-14 18:00:00,23.33,24.06,23.09,23.6,114346.73652000,2018-12-15 17:59:59.999,2696112.20144150,15491,56692.62372000,1336715.65658350,0
349,2018-12-15 18:00:00,23.59,26.96,23.48,25.52,284638.36643000,2018-12-16 17:59:59.999,7367653.61784380,34576,140928.16563000,3643391.07638970,0
350,2018-12-16 18:00:00,25.51,30.3,25.43,28.95,415677.55009000,2018-12-17 17:59:59.999,11734862.35937040,49677,207799.58392000,5860139.60319890,0
351,2018-12-17 18:00:00,28.97,30.15,27.39,29.89,241540.21994000,2018-12-18 17:59:59.999,6940548.10311600,32925,115762.91357000,3328730.31665170,0
352,2018-12-18 18:00:00,29.89,31.55,28.51,28.83,464104.88134000,2018-12-19 17:59:59.999,13967868.69045620,50250,210692.73725000,6347497.21584870,0
353,2018-12-19 18:00:00,28.83,32.76,28.52,32.18,347428.50187000,2018-12-20 17:59:59.999,10702281.66251230,46828,184132.38590000,5669129.57845240,0
354,2018-12-20 18:00:00,32.18,32.87,29.55,30.29,222927.66345000,2018-12-21 17:59:59.999,6941800.33958460,32678,105793.71254000,3300252.89734120,0
355,2018-12-21 18:00:00,30.29,31.49,29.7,31.33,106033.33577000,2018-12-22 17:59:59.999,3234572.76940720,17890,57366.88625000,1752843.56228250,0
356,2018-12-22 18:00:00,31.29,33.84,31.09,32.97,255561.72891000,2018-12-23 17:59:59.999,8317118.22526610,31487,150274.11650000,4883351.57005290,0
357,2018-12-23 18:00:00,32.98,36.12,32.17,32.68,305504.74498000,2018-12-24 17:59:59.999,10561724.76987910,42752,153251.42503000,5295104.64576560,0
358,2018-12-24 18:00:00,32.69,32.93,29.19,30.5,248993.55556000,2018-12-25 17:59:59.999,7586691.27684080,38221,118674.09119000,3614228.76453830,0
359,2018-12-25 18:00:00,30.5,31.68,28.79,30.3,174048.04136000,2018-12-26 17:59:59.999,5242464.48295480,27487,86449.00274000,2603628.03880430,0
360,2018-12-26 18:00:00,30.27,30.89,27.17,27.55,157817.22611000,2018-12-27 17:59:59.999,4528463.30098900,22160,71273.11422000,2046913.31951840,0
361,2018-12-27 18:00:00,27.55,33.08,27.39,31.8,242123.89750000,2018-12-28 17:59:59.999,7428412.82167190,32631,116826.56577000,3580572.68903760,0
362,2018-12-28 18:00:00,31.78,32.81,29.91,30.28,222196.85698000,2018-12-29 17:59:59.999,6994333.20824030,34161,109239.82618000,3439532.80175930,0
363,2018-12-29 18:00:00,30.28,32.0,29.68,31.38,151572.93045000,2018-12-30 17:59:59.999,4696122.03223280,25014,77475.78114000,2402701.18290140,0
364,2018-12-30 18:00:00,31.38,31.43,29.42,29.9,97446.11241000,2018-12-31 17:59:59.999,2959940.34430410,16781,47577.74879000,1445104.00082230,0
365,2018-12-31 18:00:00,29.92,31.8,29.56,31.48,103182.73765000,2019-01-01 17:59:59.999,3162741.44676640,15380,51536.47693000,1580225.49449650,0
366,2019-01-01 18:00:00,31.47,33.29,31.07,32.67,118306.23317000,2019-01-02 17:59:59.999,3805773.11983660,19940,57712.88911000,1856254.40536600,0
367,2019-01-02 18:00:00,32.68,32.8,30.62,31.39,94129.85114000,2019-01-03 17:59:59.999,2982980.22482250,15402,44255.99834000,1402726.43999040,0
368,2019-01-03 18:00:00,31.41,32.53,30.78,31.76,108636.82193000,2019-01-04 17:59:59.999,3437486.38519840,17016,53812.09229000,1704444.69738570,0
369,2019-01-04 18:00:00,31.76,35.95,31.76,34.33,335581.55848000,2019-01-05 17:59:59.999,11471296.96995480,46999,162070.27910000,5536072.44645500,0
370,2019-01-05 18:00:00,34.33,39.71,33.89,38.3,761396.10676000,2019-01-06 17:59:59.999,28298586.90096350,82109,367592.50496000,13657746.56023980,0
371,2019-01-06 18:00:00,38.29,39.04,36.53,37.35,444975.92431000,2019-01-07 17:59:59.999,16797767.65560640,51871,215312.84438000,8126842.76461420,0
372,2019-01-07 18:00:00,37.35,40.8,36.91,38.7,522510.17142000,2019-01-08 17:59:59.999,20322945.33124970,56171,265768.71886000,10335736.23989650,0
373,2019-01-08 18:00:00,38.7,39.72,38.0,38.17,312030.13021000,2019-01-09 17:59:59.999,12104357.44423120,36311,161018.18508000,6250240.88509860,0
374,2019-01-09 18:00:00,38.17,38.77,31.0,32.81,584622.45390000,2019-01-10 17:59:59.999,19980421.46609000,66419,283539.60377000,9665526.77165980,0
375,2019-01-10 18:00:00,32.81,33.22,29.68,31.49,351182.38165000,2019-01-11 17:59:59.999,11268415.51746470,45405,164016.25746000,5262239.57404660,0
376,2019-01-11 18:00:00,31.48,32.13,31.07,31.65,178476.28718000,2019-01-12 17:59:59.999,5640569.24581510,25298,85982.15490000,2715970.32142170,0
377,2019-01-12 18:00:00,31.65,32.63,29.12,29.59,229264.11927000,2019-01-13 17:59:59.999,7075842.07129840,29004,108286.15808000,3337666.10413130,0
378,2019-01-13 18:00:00,29.6,32.5,29.38,31.71,255282.35801000,2019-01-14 17:59:59.999,7925720.27358230,28964,124636.60217000,3876580.40759010,0
379,2019-01-14 18:00:00,31.72,32.27,29.95,30.75,216841.86085000,2019-01-15 17:59:59.999,6784015.42442660,29057,109085.19055000,3417494.35606690,0
380,2019-01-15 18:00:00,30.74,31.93,30.47,31.29,153939.59622000,2019-01-16 17:59:59.999,4789334.14188240,21559,76981.80401000,2395766.91383330,0
381,2019-01-16 18:00:00,31.29,31.55,29.8,31.4,203218.00286000,2019-01-17 17:59:59.999,6238519.89346980,25914,101306.91483000,3112108.20584740,0
382,2019-01-17 18:00:00,31.38,31.53,30.31,30.77,150711.34444000,2019-01-18 17:59:59.999,4659547.38649970,18620,71433.46977000,2211556.15081590,0
383,2019-01-18 18:00:00,30.78,32.92,30.77,32.0,164989.63668000,2019-01-19 17:59:59.999,5273505.54504300,21151,81583.84722000,2604779.94252840,0
384,2019-01-19 18:00:00,31.94,33.2,28.45,30.64,249450.00408000,2019-01-20 17:59:59.999,7815412.73002170,29614,118376.33534000,3702514.22736390,0
385,2019-01-20 18:00:00,30.63,31.22,30.34,30.82,110305.75866000,2019-01-21 17:59:59.999,3392716.05425850,15290,57897.38931000,1781488.51934310,0
386,2019-01-21 18:00:00,30.82,32.0,29.48,31.41,199887.16257000,2019-01-22 17:59:59.999,6183272.80989070,23765,104259.51589000,3229177.09391010,0
387,2019-01-22 18:00:00,31.4,32.18,31.24,31.69,123577.27232000,2019-01-23 17:59:59.999,3920165.80178950,15638,55969.58357000,1775217.96580340,0
388,2019-01-23 18:00:00,31.69,33.1,30.89,32.51,138812.16216000,2019-01-24 17:59:59.999,4453091.29451430,16597,65904.78192000,2111888.69745780,0
389,2019-01-24 18:00:00,32.52,33.0,31.87,32.69,169242.53382000,2019-01-25 17:59:59.999,5485967.92946380,18027,79804.31170000,2587125.36685900,0
390,2019-01-25 18:00:00,32.68,33.95,32.57,32.8,166677.42808000,2019-01-26 17:59:59.999,5537195.88904350,20495,78798.19408000,2618744.95952930,0
391,2019-01-26 18:00:00,32.79,33.2,31.05,32.21,173697.81998000,2019-01-27 17:59:59.999,5628213.32013420,21480,78035.93823000,2532572.93075870,0
392,2019-01-27 18:00:00,32.22,32.53,30.0,30.94,267887.62942000,2019-01-28 17:59:59.999,8275485.97232470,30657,118041.16100000,3650598.09913170,0
393,2019-01-28 18:00:00,30.94,31.26,29.91,30.81,135879.85880000,2019-01-29 17:59:59.999,4168438.65573580,17933,60670.88176000,1862431.77748670,0
394,2019-01-29 18:00:00,30.8,31.97,30.47,31.68,129114.99705000,2019-01-30 17:59:59.999,4046024.37232040,15154,66041.95139000,2068683.62457730,0
395,2019-01-30 18:00:00,31.68,32.33,31.08,31.41,154708.17427000,2019-01-31 17:59:59.999,4881672.95664930,17825,81796.99450000,2580248.99202980,0
396,2019-01-31 18:00:00,31.43,33.64,30.7,32.65,335544.96445000,2019-02-01 17:59:59.999,10864529.58732720,28955,164337.34403000,5321610.98679040,0
397,2019-02-01 18:00:00,32.61,35.01,32.44,34.59,268052.52354000,2019-02-02 17:59:59.999,8939273.97363600,27690,133427.23382000,4451498.84077120,0
398,2019-02-02 18:00:00,34.59,34.89,32.86,33.44,348406.73224000,2019-02-03 17:59:59.999,11802330.61462590,32651,168185.05465000,5696095.04752790,0
399,2019-02-03 18:00:00,33.43,34.5,33.36,34.09,206649.66902000,2019-02-04 17:59:59.999,7014206.26815020,20549,108962.09483000,3699076.37541220,0
400,2019-02-04 18:00:00,34.08,34.54,33.63,34.34,214319.34235000,2019-02-05 17:59:59.999,7321284.88085970,19416,104569.87802000,3573067.09544490,0
401,2019-02-05 18:00:00,34.35,34.5,32.25,32.79,312456.54201000,2019-02-06 17:59:59.999,10273847.96002260,30232,149431.38343000,4907408.38596950,0
402,2019-02-06 18:00:00,32.78,33.61,32.73,33.24,144528.08084000,2019-02-07 17:59:59.999,4798854.81846260,14240,61439.70984000,2040173.09276070,0
403,2019-02-07 18:00:00,33.23,44.85,32.75,42.99,1237384.07012000,2019-02-08 17:59:59.999,48819159.69348900,119267,616199.16873000,24347341.85081270,0
404,2019-02-08 18:00:00,42.99,46.95,42.05,44.68,993529.35851000,2019-02-09 17:59:59.999,43845377.36174170,105794,506453.06114000,22384935.92801440,0
405,2019-02-09 18:00:00,44.68,47.59,42.0,46.79,667594.46229000,2019-02-10 17:59:59.999,30084786.21813250,74650,329432.89923000,14843447.35696990,0
406,2019-02-10 18:00:00,46.8,46.87,41.81,42.9,570398.48991000,2019-02-11 17:59:59.999,25000654.71538780,62358,281744.28623000,12346897.01709340,0
407,2019-02-11 18:00:00,42.88,44.57,41.84,43.89,326731.55801000,2019-02-12 17:59:59.999,14181167.73240870,42437,166811.67841000,7247992.52516880,0
408,2019-02-12 18:00:00,43.89,44.66,40.64,41.61,333914.84326000,2019-02-13 17:59:59.999,14169773.69903220,40220,154635.64726000,6572223.23962160,0
409,2019-02-13 18:00:00,41.61,42.45,40.31,41.26,285144.93739000,2019-02-14 17:59:59.999,11825040.18611240,32595,137002.03137000,5682055.85047040,0
410,2019-02-14 18:00:00,41.26,44.6,41.06,42.58,389950.95213000,2019-02-15 17:59:59.999,16519445.99204310,45476,186526.92591000,7905737.68825590,0
411,2019-02-15 18:00:00,42.6,44.37,42.28,43.34,326691.70793000,2019-02-16 17:59:59.999,14225774.12086970,45174,163746.11257000,7132166.62698210,0
412,2019-02-16 18:00:00,43.34,45.13,42.6,43.91,331698.79603000,2019-02-17 17:59:59.999,14459368.83819660,43221,164544.69037000,7171348.16198220,0
413,2019-02-17 18:00:00,43.89,49.03,43.62,47.84,744029.87121000,2019-02-18 17:59:59.999,34349598.97582690,101066,377479.54248000,17422738.55639710,0
414,2019-02-18 18:00:00,47.81,49.1,46.56,47.14,404786.75784000,2019-02-19 17:59:59.999,19350985.31717700,63504,194305.32904000,9291828.10746180,0
415,2019-02-19 18:00:00,47.16,52.21,46.25,51.5,566874.12073000,2019-02-20 17:59:59.999,28402239.42200760,76226,282893.19253000,14165186.39051700,0
416,2019-02-20 18:00:00,51.47,51.65,47.35,48.94,383781.90032000,2019-02-21 17:59:59.999,18972966.87018310,51554,193159.07734000,9550580.89681720,0
417,2019-02-21 18:00:00,48.93,49.97,48.08,49.19,265979.43489000,2019-02-22 17:59:59.999,13079846.87882800,44082,126455.12527000,6221387.82846870,0
418,2019-02-22 18:00:00,49.22,51.88,48.0,51.4,411115.33830000,2019-02-23 17:59:59.999,20597303.04311090,58429,219383.75505000,10998727.68159360,0
419,2019-02-23 18:00:00,51.39,53.53,42.37,43.75,685277.01608000,2019-02-24 17:59:59.999,32440229.69630620,106805,318218.06400000,15093749.40972710,0
420,2019-02-24 18:00:00,43.74,46.85,43.0,45.4,377273.17275000,2019-02-25 17:59:59.999,16992487.30528620,52802,183753.22647000,8281962.74217580,0
421,2019-02-25 18:00:00,45.4,45.89,44.06,44.76,220101.55494000,2019-02-26 17:59:59.999,9886505.23144020,34598,103140.22623000,4633236.85797090,0
422,2019-02-26 18:00:00,44.77,45.53,42.51,45.16,223940.94505000,2019-02-27 17:59:59.999,9964616.98743170,35702,108949.85575000,4849403.11347970,0
423,2019-02-27 18:00:00,45.15,46.7,44.44,45.61,258562.96779000,2019-02-28 17:59:59.999,11834468.51228000,44293,125150.07475000,5729752.81206610,0
424,2019-02-28 18:00:00,45.62,48.95,45.53,47.05,336011.92294000,2019-03-01 17:59:59.999,15914635.47864780,43768,169835.46105000,8045943.20751930,0
425,2019-03-01 18:00:00,47.02,49.4,46.38,48.49,325733.94735000,2019-03-02 17:59:59.999,15618945.78134670,44047,156153.23173000,7487605.10039620,0
426,2019-03-02 18:00:00,48.51,49.1,47.18,47.86,218511.99396000,2019-03-03 17:59:59.999,10525909.30670720,32498,102936.21304000,4957375.79922470,0
427,2019-03-03 18:00:00,47.87,48.22,44.57,45.78,306985.27977000,2019-03-04 17:59:59.999,14131761.49706690,46799,154471.45959000,7115127.54366670,0
428,2019-03-04 18:00:00,45.78,54.25,45.38,52.52,798938.10368000,2019-03-05 17:59:59.999,40660412.21798290,97248,407798.31246000,20745733.18751350,0
429,2019-03-05 18:00:00,52.52,56.81,51.11,55.37,670227.49403000,2019-03-06 17:59:59.999,36366973.29044140,87405,318556.88437000,17287854.35569660,0
430,2019-03-06 18:00:00,55.37,59.12,53.77,56.73,816612.77049000,2019-03-07 17:59:59.999,46227699.94242520,112401,398729.37463000,22559465.89381520,0
431,2019-03-07 18:00:00,56.73,57.6,54.3,55.61,440480.65904000,2019-03-08 17:59:59.999,24793142.89182520,64625,216141.96493000,12169677.21714040,0
432,2019-03-08 18:00:00,55.58,59.83,55.38,57.78,413625.10436000,2019-03-09 17:59:59.999,23841397.79421030,63729,208223.09239000,12008805.63267910,0
433,2019-03-09 18:00:00,57.78,58.04,55.84,56.59,198932.23727000,2019-03-10 17:59:59.999,11276533.67543360,32011,95280.56865000,5402643.42836910,0
434,2019-03-10 18:00:00,56.63,57.37,54.0,54.82,319640.84363000,2019-03-11 17:59:59.999,17619148.08064750,42495,150737.04254000,8313935.11118150,0
435,2019-03-11 18:00:00,54.82,56.96,53.72,56.58,186798.97334000,2019-03-12 17:59:59.999,10473627.53209000,27280,90246.13287000,5059058.25888940,0
436,2019-03-12 18:00:00,56.6,56.84,54.3,55.29,234206.35923000,2019-03-13 17:59:59.999,13044765.60898220,36076,118984.84557000,6625126.88415660,0
437,2019-03-13 18:00:00,55.29,58.2,51.66,55.94,333686.39631000,2019-03-14 17:59:59.999,18559101.37387510,47416,158333.91248000,8813036.22277470,0
438,2019-03-14 18:00:00,55.94,59.15,55.94,58.52,295307.77677000,2019-03-15 17:59:59.999,17013433.63841850,48437,149301.48041000,8604524.46794160,0
439,2019-03-15 18:00:00,58.52,61.97,58.41,61.21,375314.79266000,2019-03-16 17:59:59.999,22846386.02822990,63954,195783.08564000,11919316.80634710,0
440,2019-03-16 18:00:00,61.22,61.32,59.57,60.47,174833.31913000,2019-03-17 17:59:59.999,10590199.96083410,30357,88323.65579000,5352171.77160820,0
441,2019-03-17 18:00:00,60.47,62.63,58.2,59.17,301146.21398000,2019-03-18 17:59:59.999,18071146.49054420,48690,140328.42987000,8419402.09645850,0
442,2019-03-18 18:00:00,59.2,59.96,58.33,59.52,221995.59833000,2019-03-19 17:59:59.999,13162394.43799920,36544,106922.96885000,6336043.16203410,0
443,2019-03-19 18:00:00,59.5,60.74,56.64,60.27,285413.79340000,2019-03-20 17:59:59.999,16953291.84333740,45568,134531.59382000,7991466.51767260,0
444,2019-03-20 18:00:00,60.29,60.64,56.98,58.54,164946.60535000,2019-03-21 17:59:59.999,9725257.74001200,31887,75816.05629000,4471807.84062420,0
445,2019-03-21 18:00:00,58.54,59.6,58.0,59.26,184427.33587000,2019-03-22 17:59:59.999,10869615.67383160,28585,91280.48228000,5383641.31527350,0
446,2019-03-22 18:00:00,59.23,61.76,58.93,60.89,372961.54781000,2019-03-23 17:59:59.999,22578010.56702850,52611,187971.53114000,11388856.04626880,0
447,2019-03-23 18:00:00,60.88,60.9,58.84,59.82,360926.15706000,2019-03-24 17:59:59.999,21566309.63759680,43053,175923.18621000,10521780.90139280,0
448,2019-03-24 18:00:00,59.81,60.7,58.2,59.04,216703.66968000,2019-03-25 17:59:59.999,12846830.32326890,38851,104389.95412000,6189637.22362980,0
449,2019-03-25 18:00:00,59.06,59.35,57.23,58.79,175752.00925000,2019-03-26 17:59:59.999,10247903.10061700,30826,83545.56948000,4872373.97650040,0
450,2019-03-26 18:00:00,58.81,61.87,58.58,61.44,260971.73061000,2019-03-27 17:59:59.999,15803472.94529960,44571,138708.57809000,8397793.35341620,0
451,2019-03-27 18:00:00,61.43,61.43,60.15,60.5,160785.54618000,2019-03-28 17:59:59.999,9744151.84730390,26214,82456.29025000,4997445.11068710,0
452,2019-03-28 18:00:00,60.48,61.8,60.15,61.45,200422.34535000,2019-03-29 17:59:59.999,12200871.33726110,34196,96243.63782000,5860672.08061760,0
453,2019-03-29 18:00:00,61.41,61.56,59.59,60.45,161304.26128000,2019-03-30 17:59:59.999,9780439.50021680,28519,77122.21652000,4676832.27488010,0
454,2019-03-30 18:00:00,60.45,60.72,59.83,60.48,120015.86005000,2019-03-31 17:59:59.999,7234304.25046010,21554,62782.99821000,3783380.62864310,0
455,2019-03-31 18:00:00,60.47,60.9,59.62,60.45,129238.66121000,2019-04-01 17:59:59.999,7810478.44484460,23841,59153.85338000,3575846.57548590,0
456,2019-04-01 18:00:00,60.45,78.4,59.95,76.78,805505.16575000,2019-04-02 17:59:59.999,55327330.19158080,141343,411602.70444000,28200017.79780040,0
457,2019-04-02 18:00:00,76.76,98.5,76.24,85.19,1514710.29313000,2019-04-03 17:59:59.999,130062156.10770330,245574,747008.54718000,64280765.23088990,0
458,2019-04-03 18:00:00,85.02,89.85,79.85,84.7,775702.67217000,2019-04-04 17:59:59.999,66127061.91915730,138439,365551.83524000,31168029.72959760,0
459,2019-04-04 18:00:00,84.71,89.85,83.65,88.24,366668.99563000,2019-04-05 17:59:59.999,31984491.37588270,78405,182481.03341000,15919030.14397070,0
460,2019-04-05 18:00:00,88.24,97.54,85.0,92.21,706789.23459000,2019-04-06 17:59:59.999,65322880.09058880,117115,354151.19782000,32763173.90305710,0
461,2019-04-06 18:00:00,92.23,95.44,88.74,91.55,404878.13429000,2019-04-07 18:59:59.999,37409101.15542740,91011,205131.48767000,18971539.91864670,0
462,2019-04-07 19:00:00,91.55,94.0,85.2,88.57,439909.33843000,2019-04-08 18:59:59.999,39092277.74887870,93697,219502.44171000,19508311.83062770,0
463,2019-04-08 19:00:00,88.57,88.71,82.61,86.17,317748.78519000,2019-04-09 18:59:59.999,27340412.18294000,71074,156388.49826000,13463146.31097840,0
464,2019-04-09 19:00:00,86.19,91.1,85.91,88.16,315727.23676000,2019-04-10 18:59:59.999,27802373.27370360,64232,154284.84977000,13591652.55467970,0
465,2019-04-10 19:00:00,88.16,88.45,74.64,78.88,663804.98498000,2019-04-11 18:59:59.999,52734752.57006920,117159,305166.25954000,24272010.97919830,0
466,2019-04-11 19:00:00,78.9,80.43,75.0,78.47,351092.11924000,2019-04-12 18:59:59.999,27388660.72584040,61573,171596.78296000,13390968.20090920,0
467,2019-04-12 19:00:00,78.43,81.02,75.51,77.62,276710.71090000,2019-04-13 18:59:59.999,21674683.21264710,45563,144499.91449000,11334152.16743000,0
468,2019-04-13 19:00:00,77.58,83.6,76.09,83.28,242418.41303000,2019-04-14 18:59:59.999,19179352.73482300,45159,127125.87207000,10063784.14661050,0
469,2019-04-14 19:00:00,83.31,84.41,75.0,78.07,437925.65449000,2019-04-15 18:59:59.999,35039724.53579550,76889,202671.65935000,16225178.27896270,0
470,2019-04-15 19:00:00,78.06,81.49,76.88,80.27,295134.17728000,2019-04-16 18:59:59.999,23370026.86099580,51337,141735.29608000,11218676.35711670,0
471,2019-04-16 19:00:00,80.27,81.5,78.0,78.77,232336.81062000,2019-04-17 18:59:59.999,18452843.59235190,44802,109070.09851000,8670541.56220950,0
472,2019-04-17 19:00:00,78.82,83.66,78.74,81.68,328509.77037000,2019-04-18 18:59:59.999,26614059.48594040,56768,163840.29715000,13262116.44152860,0
473,2019-04-18 19:00:00,81.67,83.17,79.48,82.05,265365.49383000,2019-04-19 18:59:59.999,21606124.75092760,51033,127071.06453000,10353232.70672830,0
474,2019-04-19 19:00:00,82.05,82.69,79.33,81.15,209481.54759000,2019-04-20 18:59:59.999,17009020.00947660,39086,99014.43989000,8043147.75304210,0
475,2019-04-20 19:00:00,81.16,81.85,72.86,76.65,405449.35652000,2019-04-21 18:59:59.999,30882393.82022870,70164,190995.51161000,14561044.18991210,0
476,2019-04-21 19:00:00,76.61,77.63,74.9,76.51,285737.83886000,2019-04-22 18:59:59.999,21814764.74618960,47107,141157.07921000,10779217.60541090,0
477,2019-04-22 19:00:00,76.47,79.29,73.33,73.7,408341.22655000,2019-04-23 18:59:59.999,31534100.58816700,66747,185305.06841000,14313620.42180990,0
478,2019-04-23 19:00:00,73.67,74.69,69.9,72.85,466422.90922000,2019-04-24 18:59:59.999,33586009.25163220,85563,226169.51530000,16283101.07691720,0
479,2019-04-24 19:00:00,72.85,74.43,70.6,71.78,307408.70386000,2019-04-25 18:59:59.999,22353656.72172450,60462,148949.94134000,10849310.31759050,0
